_id,stpName,stpLat,stpLon,rtId,rtDir,isBus,stpLat_bin,stpLon_bin
4391,Archer & Menard,41.79493226,-87.7674365,62,North Bound,TRUE,3,3
4391,Archer & Menard,41.79493226,-87.7674365,62H,East Bound,TRUE,3,3
4581,55th Street & Menard,41.79263658,-87.76734531,55A,East Bound,TRUE,3,3
4581,55th Street & Menard,41.79263658,-87.76734531,55N,East Bound,TRUE,3,3
4548,55th Street & Menard,41.79270058,-87.767061,55A,West Bound,TRUE,3,3
4548,55th Street & Menard,41.79270058,-87.767061,55N,West Bound,TRUE,3,3
4526,Archer & Menard,41.79506824,-87.76699662,62,South Bound,TRUE,3,3
4526,Archer & Menard,41.79506824,-87.76699662,62H,West Bound,TRUE,3,3
3307,63rd Street & Menard,41.77793672,-87.7667284,63W,East Bound,TRUE,3,3
3365,65th Street & Menard,41.77423622,-87.76646018,165,East Bound,TRUE,3,3
3293,63rd Street & Menard,41.77801273,-87.76644409,63W,West Bound,TRUE,3,3
3332,65th Street & Menard,41.77438825,-87.76614368,165,West Bound,TRUE,3,3
4392,Archer & Major,41.79533619,-87.76479721,62,North Bound,TRUE,3,3
4392,Archer & Major,41.79533619,-87.76479721,62H,East Bound,TRUE,3,3
4525,Archer & Major,41.795435,-87.76462167,62,South Bound,TRUE,3,3
4525,Archer & Major,41.795435,-87.76462167,62H,West Bound,TRUE,3,3
3308,63rd Street & Major,41.77798873,-87.76425004,63W,East Bound,TRUE,3,3
3292,63rd Street & Major,41.77805673,-87.76399791,63W,West Bound,TRUE,3,3
3366,65th Street & Major,41.77430423,-87.76387453,165,East Bound,TRUE,3,3
3331,65th Street & Major,41.77445226,-87.7636975,165,West Bound,TRUE,3,3
4393,Archer & Central,41.79563614,-87.76265144,62,North Bound,TRUE,3,3
4393,Archer & Central,41.79563614,-87.76265144,62H,East Bound,TRUE,3,3
4582,55th Street & Central,41.79270058,-87.76242614,55A,East Bound,TRUE,3,3
4582,55th Street & Central,41.79270058,-87.76242614,55N,East Bound,TRUE,3,3
4524,Archer & Central,41.79576812,-87.7621901,62,South Bound,TRUE,3,3
4524,Archer & Central,41.79576812,-87.7621901,62H,West Bound,TRUE,3,3
17112,55th Street & Central,41.79276857,-87.76214719,55A,West Bound,TRUE,3,3
17112,55th Street & Central,41.79276857,-87.76214719,55N,West Bound,TRUE,3,3
3367,65th Street & Central,41.77426823,-87.76180923,165,East Bound,TRUE,3,3
3291,63rd Street & Central,41.77809274,-87.76151419,63W,West Bound,TRUE,3,3
3330,65th Street & Central,41.77447226,-87.76139617,165,West Bound,TRUE,3,3
15326,63rd Street & Central,41.77804073,-87.76134789,63W,East Bound,TRUE,3,3
17111,55th Street & Linder,41.79279256,-87.7601999,55A,West Bound,TRUE,3,3
17111,55th Street & Linder,41.79279256,-87.7601999,55N,West Bound,TRUE,3,3
4394,Archer & Linder,41.79606007,-87.76001215,62,North Bound,TRUE,3,3
4394,Archer & Linder,41.79606007,-87.76001215,62H,East Bound,TRUE,3,3
4583,55th Street & Linder,41.79274057,-87.75998533,55A,East Bound,TRUE,3,3
4583,55th Street & Linder,41.79274057,-87.75998533,55N,East Bound,TRUE,3,3
17573,Archer & Linder,41.79618167,-87.75971,62,South Bound,TRUE,3,3
17573,Archer & Linder,41.79618167,-87.75971,62H,West Bound,TRUE,3,3
3290,63rd Street & Linder,41.77813274,-87.75962055,63W,West Bound,TRUE,3,3
3310,63rd Street & Linder,41.77807273,-87.75947571,63W,East Bound,TRUE,3,3
3368,65th Street & Linder,41.77437225,-87.75915384,165,East Bound,TRUE,3,3
3329,65th Street & Linder,41.77453227,-87.75889099,165,West Bound,TRUE,3,3
4395,Archer & Long,41.796452,-87.75768399,62,North Bound,TRUE,3,3
4395,Archer & Long,41.796452,-87.75768399,62H,East Bound,TRUE,3,3
4584,55th Street & Long,41.79277257,-87.75752842,55A,East Bound,TRUE,3,3
4584,55th Street & Long,41.79277257,-87.75752842,55N,East Bound,TRUE,3,3
4522,Archer & Long,41.79657198,-87.75737286,62,South Bound,TRUE,3,3
4522,Archer & Long,41.79657198,-87.75737286,62H,West Bound,TRUE,3,3
4545,55th Street & Long,41.79284456,-87.75722802,55A,West Bound,TRUE,3,3
4545,55th Street & Long,41.79284456,-87.75722802,55N,West Bound,TRUE,3,3
3311,63rd Street & Long,41.77813274,-87.75704026,63W,East Bound,TRUE,3,3
3289,63rd Street & Long,41.77819675,-87.75701344,63W,West Bound,TRUE,3,3
3369,65th Street & Long,41.77442025,-87.75666475,165,East Bound,TRUE,3,3
3328,65th Street & Long,41.77458028,-87.75610149,165,West Bound,TRUE,3,3
15261,63rd Street & Lorel,41.77814874,-87.75576353,63W,East Bound,TRUE,3,3
3288,63rd Street & Lorel,41.77821675,-87.75538802,63W,West Bound,TRUE,3,3
4396,Archer & Lockwood,41.79682793,-87.75522172,62,North Bound,TRUE,3,3
4396,Archer & Lockwood,41.79682793,-87.75522172,62H,East Bound,TRUE,3,3
4585,55th Street & Lockwood,41.79283256,-87.75510371,55A,East Bound,TRUE,3,3
4585,55th Street & Lockwood,41.79283256,-87.75510371,55N,East Bound,TRUE,3,3
4521,Archer & Lockwood,41.79693591,-87.75492132,62,South Bound,TRUE,3,3
4521,Archer & Lockwood,41.79693591,-87.75492132,62H,West Bound,TRUE,3,3
4544,55th Street & Lockwood,41.79289655,-87.7548033,55A,West Bound,TRUE,3,3
4544,55th Street & Lockwood,41.79289655,-87.7548033,55N,West Bound,TRUE,3,3
3370,65th Street & Lockwood,41.77446026,-87.75429904,165,East Bound,TRUE,3,3
3327,65th Street & Lockwood,41.77462429,-87.75380552,165,West Bound,TRUE,3,3
3314,63rd Street & Latrobe,41.77820075,-87.75333881,63W,East Bound,TRUE,3,3
3286,63rd Street & Latrobe,41.77826875,-87.75309741,63W,West Bound,TRUE,3,3
4397,Archer & Laramie,41.79717586,-87.75282383,62,North Bound,TRUE,3,4
4397,Archer & Laramie,41.79717586,-87.75282383,62H,East Bound,TRUE,3,4
17110,55th Street & Laramie,41.79292455,-87.75270045,55A,West Bound,TRUE,3,4
17110,55th Street & Laramie,41.79292455,-87.75270045,55N,West Bound,TRUE,3,4
4520,Archer & Laramie,41.79729984,-87.75249124,62,South Bound,TRUE,3,4
4520,Archer & Laramie,41.79729984,-87.75249124,62H,West Bound,TRUE,3,4
15196,55th Street & Laramie,41.79287255,-87.75213718,55A,East Bound,TRUE,3,4
15196,55th Street & Laramie,41.79287255,-87.75213718,55N,East Bound,TRUE,3,4
3371,65th Street & Laramie,41.77450427,-87.75208354,165,East Bound,TRUE,3,4
3326,65th Street & Laramie,41.77465229,-87.7516222,165,West Bound,TRUE,3,4
3315,63rd Street & Leamington,41.77824875,-87.75091946,63W,East Bound,TRUE,3,4
3285,63rd Street & Leamington,41.77830076,-87.75087655,63W,West Bound,TRUE,3,4
3325,5133 W 65th Street,41.77467629,-87.7503562,165,West Bound,TRUE,3,4
4398,Archer & Leclaire,41.79757578,-87.75032938,62,North Bound,TRUE,3,4
4398,Archer & Leclaire,41.79757578,-87.75032938,62H,East Bound,TRUE,3,4
4519,Archer & Leclaire,41.79767976,-87.75006652,62,South Bound,TRUE,3,4
4519,Archer & Leclaire,41.79767976,-87.75006652,62H,West Bound,TRUE,3,4
3372,5133 W 65th Street,41.77454027,-87.74995387,165,East Bound,TRUE,3,4
3324,65th Street & Leclaire,41.7747043,-87.74856448,165,West Bound,TRUE,3,4
3284,63rd Street & Lawler,41.77834876,-87.7485323,63W,West Bound,TRUE,3,4
3316,63rd Street & Lawler,41.77828076,-87.7485162,63W,East Bound,TRUE,3,4
4400,Archer & Lavergne,41.7979597,-87.74779737,62,North Bound,TRUE,3,4
4400,Archer & Lavergne,41.7979597,-87.74779737,62H,East Bound,TRUE,3,4
4517,Archer & Lavergne,41.79803969,-87.74766862,62,South Bound,TRUE,3,4
4517,Archer & Lavergne,41.79803969,-87.74766862,62H,West Bound,TRUE,3,4
15262,63rd Street & Lavergne,41.77831276,-87.74728239,63W,East Bound,TRUE,3,4
3374,65th Street & Lavergne,41.77460028,-87.74704099,165,East Bound,TRUE,3,4
3283,63rd Street & Lavergne,41.77839277,-87.74672985,63W,West Bound,TRUE,3,4
3323,65th Street & Lavergne,41.77476031,-87.74642408,165,West Bound,TRUE,3,4
4401,Archer & Lamon,41.79829563,-87.7454263,62,North Bound,TRUE,3,4
4401,Archer & Lamon,41.79829563,-87.7454263,62H,East Bound,TRUE,3,4
4516,Archer & Lamon,41.79839161,-87.74517953,62,South Bound,TRUE,3,4
4516,Archer & Lamon,41.79839161,-87.74517953,62H,West Bound,TRUE,3,4
3282,63rd Street & Lamon,41.77843277,-87.74473429,63W,West Bound,TRUE,3,4
15508,63rd Street & Lamon,41.77837276,-87.74449825,63W,East Bound,TRUE,3,4
3375,65th Street & Lamon,41.77466829,-87.74442315,165,East Bound,TRUE,3,4
3322,65th Street & Lamon,41.77483232,-87.7439779,165,West Bound,TRUE,3,4
4597,Cicero & 43rd Street,41.81499791,-87.74348974,54B,South Bound,TRUE,3,4
10352,Cicero & 44th Street,41.81321073,-87.74342,54B,South Bound,TRUE,3,4
10353,Cicero & 45th Street,41.81137552,-87.74338245,54B,South Bound,TRUE,3,4
10354,Cicero & 46th Street,41.80955225,-87.74332881,54B,South Bound,TRUE,3,4
15917,Cicero & Archer Terminal,41.79784773,-87.74330199,62,North Bound,TRUE,3,4
15917,Cicero & Archer Terminal,41.79784773,-87.74330199,62,South Bound,TRUE,3,4
8120,Cicero & 47th Street,41.80737306,-87.74328053,47,West Bound,TRUE,3,4
4598,Cicero & 47th Street,41.80736107,-87.7432698,54B,South Bound,TRUE,3,4
8121,Cicero & 48th Street,41.80588157,-87.74323761,47,West Bound,TRUE,3,4
8121,Cicero & 48th Street,41.80588157,-87.74323761,54B,South Bound,TRUE,3,4
17201,Cicero & 43rd Street,41.81484598,-87.74321079,54B,North Bound,TRUE,3,4
4402,Archer & Cicero,41.79860357,-87.74320006,62,North Bound,TRUE,3,4
4402,Archer & Cicero,41.79860357,-87.74320006,62H,East Bound,TRUE,3,4
8122,Cicero & 49th Street,41.80409414,-87.7431947,47,West Bound,TRUE,3,4
8122,Cicero & 49th Street,41.80409414,-87.7431947,54B,South Bound,TRUE,3,4
8123,Cicero & 50th Street,41.80223468,-87.74315178,47,West Bound,TRUE,3,4
8123,Cicero & 50th Street,41.80223468,-87.74315178,54B,South Bound,TRUE,3,4
10395,Cicero & 44th Street,41.81303081,-87.74314642,54B,North Bound,TRUE,3,4
10394,Cicero & 45th Street,41.81121559,-87.7431196,54B,North Bound,TRUE,3,4
8124,Cicero & 51st Street,41.80043914,-87.74309278,47,West Bound,TRUE,3,4
8124,Cicero & 51st Street,41.80043914,-87.74309278,54B,South Bound,TRUE,3,4
10393,Cicero & 46th Street,41.80934034,-87.74303913,54B,North Bound,TRUE,3,4
4607,Cicero & Archer,41.79829163,-87.74303377,47,West Bound,TRUE,3,4
4607,Cicero & Archer,41.79829163,-87.74303377,54B,South Bound,TRUE,3,4
4607,Cicero & Archer,41.79829163,-87.74303377,62,South Bound,TRUE,3,4
10355,Cicero & 53rd Street,41.79669195,-87.74300694,47,West Bound,TRUE,3,4
10355,Cicero & 53rd Street,41.79669195,-87.74300694,54B,South Bound,TRUE,3,4
10355,Cicero & 53rd Street,41.79669195,-87.74300694,62,North Bound,TRUE,3,4
10355,Cicero & 53rd Street,41.79669195,-87.74300694,62,South Bound,TRUE,3,4
10355,Cicero & 53rd Street,41.79669195,-87.74300694,62H,East Bound,TRUE,3,4
4589,Cicero & 47th Street,41.80748902,-87.74299622,47,East Bound,TRUE,3,4
4589,Cicero & 47th Street,41.80748902,-87.74299622,54B,North Bound,TRUE,3,4
8128,Cicero & 48th Street,41.80571763,-87.7429533,47,East Bound,TRUE,3,4
8128,Cicero & 48th Street,41.80571763,-87.7429533,54B,North Bound,TRUE,3,4
8127,Cicero & 49th Street,41.80391819,-87.74291575,47,East Bound,TRUE,3,4
8127,Cicero & 49th Street,41.80391819,-87.74291575,54B,North Bound,TRUE,3,4
8126,Cicero & 50th Street,41.80207472,-87.74285674,47,East Bound,TRUE,3,4
8126,Cicero & 50th Street,41.80207472,-87.74285674,54B,North Bound,TRUE,3,4
4542,55th Street & Cicero,41.79310852,-87.74282455,55A,West Bound,TRUE,3,4
4542,55th Street & Cicero,41.79310852,-87.74282455,55N,West Bound,TRUE,3,4
8125,Cicero & 51st Street,41.8001832,-87.74282455,47,East Bound,TRUE,3,4
8125,Cicero & 51st Street,41.8001832,-87.74282455,54B,North Bound,TRUE,3,4
4588,Cicero & Archer,41.79909,-87.74279833,47,East Bound,TRUE,3,4
4588,Cicero & Archer,41.79909,-87.74279833,54B,North Bound,TRUE,3,4
4606,Cicero & Archer,41.7984476,-87.74277627,47,East Bound,TRUE,3,4
4606,Cicero & Archer,41.7984476,-87.74277627,54B,North Bound,TRUE,3,4
4606,Cicero & Archer,41.7984476,-87.74277627,62,North Bound,TRUE,3,4
10392,Cicero & 53rd Street,41.79658797,-87.74271727,47,East Bound,TRUE,3,4
10392,Cicero & 53rd Street,41.79658797,-87.74271727,54B,North Bound,TRUE,3,4
10392,Cicero & 53rd Street,41.79658797,-87.74271727,62,North Bound,TRUE,3,4
10392,Cicero & 53rd Street,41.79658797,-87.74271727,62,South Bound,TRUE,3,4
4515,Archer & Cicero,41.79875153,-87.7426368,62,South Bound,TRUE,3,4
4613,Cicero & Archer Terminal,41.79817566,-87.74260998,47,East Bound,TRUE,3,4
4611,Cicero & 61st Street,41.78224903,-87.74255633,54B,South Bound,TRUE,3,4
4611,Cicero & 61st Street,41.78224903,-87.74255633,63,East Bound,TRUE,3,4
4611,Cicero & 61st Street,41.78224903,-87.74255633,63W,West Bound,TRUE,3,4
4611,Cicero & 61st Street,41.78224903,-87.74255633,165,West Bound,TRUE,3,4
10358,6200 S Cicero,41.78029693,-87.7424866,54B,South Bound,TRUE,3,4
10358,6200 S Cicero,41.78029693,-87.7424866,63,East Bound,TRUE,3,4
10358,6200 S Cicero,41.78029693,-87.7424866,63W,West Bound,TRUE,3,4
10358,6200 S Cicero,41.78029693,-87.7424866,165,West Bound,TRUE,3,4
4612,Cicero & 63rd Street,41.77860079,-87.74242222,54B,South Bound,TRUE,3,4
4612,Cicero & 63rd Street,41.77860079,-87.74242222,63W,West Bound,TRUE,3,4
4612,Cicero & 63rd Street,41.77860079,-87.74242222,165,West Bound,TRUE,3,4
3320,Cicero & 64th Street,41.77681659,-87.74235785,54B,South Bound,TRUE,3,4
3320,Cicero & 64th Street,41.77681659,-87.74235785,165,West Bound,TRUE,3,4
4608,Cicero & 55th Street,41.79348847,-87.74233639,47,West Bound,TRUE,3,4
4608,Cicero & 55th Street,41.79348847,-87.74233639,54B,South Bound,TRUE,3,4
4608,Cicero & 55th Street,41.79348847,-87.74233639,62,North Bound,TRUE,3,4
4608,Cicero & 55th Street,41.79348847,-87.74233639,62,South Bound,TRUE,3,4
4608,Cicero & 55th Street,41.79348847,-87.74233639,62H,East Bound,TRUE,3,4
3321,Cicero & 65th Street,41.77510036,-87.74230957,165,West Bound,TRUE,3,4
10359,Cicero & 65th Street,41.77442825,-87.74228811,54B,South Bound,TRUE,3,4
4601,Cicero & 61st Street,41.78195302,-87.74223447,54B,North Bound,TRUE,3,4
4601,Cicero & 61st Street,41.78195302,-87.74223447,63,West Bound,TRUE,3,4
4601,Cicero & 61st Street,41.78195302,-87.74223447,63W,East Bound,TRUE,3,4
4601,Cicero & 61st Street,41.78195302,-87.74223447,165,East Bound,TRUE,3,4
10360,Cicero & 66th Street,41.77304402,-87.74219692,54B,South Bound,TRUE,3,4
10389,6200 S Cicero,41.78020092,-87.74219155,54B,North Bound,TRUE,3,4
10389,6200 S Cicero,41.78020092,-87.74219155,63,West Bound,TRUE,3,4
10389,6200 S Cicero,41.78020092,-87.74219155,63W,East Bound,TRUE,3,4
10389,6200 S Cicero,41.78020092,-87.74219155,165,East Bound,TRUE,3,4
3319,Cicero & 63rd Street,41.7787648,-87.7421701,63W,East Bound,TRUE,3,4
4600,Cicero & 63rd Street,41.77821675,-87.74214864,54B,North Bound,TRUE,3,4
4600,Cicero & 63rd Street,41.77821675,-87.74214864,165,East Bound,TRUE,3,4
3377,Cicero & 64th Street,41.77653256,-87.74208963,54B,North Bound,TRUE,3,4
3377,Cicero & 64th Street,41.77653256,-87.74208963,165,East Bound,TRUE,3,4
3281,63rd Street & Cicero,41.77848077,-87.74206817,63,West Bound,TRUE,3,4
4587,55th Street & Cicero,41.79290855,-87.74205744,55A,East Bound,TRUE,3,4
4587,55th Street & Cicero,41.79290855,-87.74205744,55N,East Bound,TRUE,3,4
3376,Cicero & 65th Street,41.77508436,-87.74204135,165,East Bound,TRUE,3,4
10388,Cicero & 65th Street,41.77465629,-87.74201989,54B,North Bound,TRUE,3,4
10387,Cicero & 66th Street,41.77280797,-87.74195552,54B,North Bound,TRUE,3,4
3378,63rd Street & Cicero,41.77842477,-87.7419287,63,East Bound,TRUE,3,4
4605,Cicero & 55th Street,41.79289655,-87.74170876,47,East Bound,TRUE,3,4
4605,Cicero & 55th Street,41.79289655,-87.74170876,54B,North Bound,TRUE,3,4
4605,Cicero & 55th Street,41.79289655,-87.74170876,55,East Bound,TRUE,3,4
4605,Cicero & 55th Street,41.79289655,-87.74170876,62,North Bound,TRUE,3,4
4605,Cicero & 55th Street,41.79289655,-87.74170876,62,South Bound,TRUE,3,4
4605,Cicero & 55th Street,41.79289655,-87.74170876,62H,West Bound,TRUE,3,4
8129,47th Street & Kilpatrick,41.80763297,-87.74087191,47,East Bound,TRUE,3,4
4403,Archer & Kilpatrick,41.79900748,-87.74064124,62,North Bound,TRUE,3,4
8118,47th Street & Kilpatrick,41.80769695,-87.74059832,47,West Bound,TRUE,3,4
4514,Archer & Kilpatrick,41.79913545,-87.7403301,62,South Bound,TRUE,3,4
17030,55th Street & Kilpatrick,41.79317651,-87.74016917,55,West Bound,TRUE,3,4
3379,63rd Street & Kilpatrick,41.77844077,-87.73994923,63,East Bound,TRUE,3,4
10495,55th Street & Kilpatrick,41.79298854,-87.73991168,55,East Bound,TRUE,3,4
8130,47th Street & Knox,41.80764097,-87.73965418,47,East Bound,TRUE,3,4
3279,63rd Street & Kilpatrick,41.77850478,-87.73964345,63,West Bound,TRUE,3,4
8117,47th Street & Knox,41.80771694,-87.73934841,47,West Bound,TRUE,3,4
17507,Archer & Knox,41.7993514,-87.7391392,62,South Bound,TRUE,3,4
14123,Midway Orange Line Station,41.78626906,-87.73897827,54B,South Bound,TRUE,3,4
14123,Midway Orange Line Station,41.78626906,-87.73897827,62,South Bound,TRUE,3,4
14116,Midway Orange Line Station,41.78627306,-87.73897827,63W,East Bound,TRUE,3,4
14116,Midway Orange Line Station,41.78627306,-87.73897827,63W,West Bound,TRUE,3,4
14116,Midway Orange Line Station,41.78627306,-87.73897827,165,East Bound,TRUE,3,4
14116,Midway Orange Line Station,41.78627306,-87.73897827,165,West Bound,TRUE,3,4
14120,Midway Orange Line Station,41.78626906,-87.7389729,59,East Bound,TRUE,3,4
14120,Midway Orange Line Station,41.78626906,-87.7389729,59,West Bound,TRUE,3,4
14119,Midway Orange Line Station,41.78626906,-87.7389729,62,North Bound,TRUE,3,4
14121,Midway Orange Line Station,41.78627306,-87.7389729,55A,East Bound,TRUE,3,4
14121,Midway Orange Line Station,41.78627306,-87.7389729,55A,West Bound,TRUE,3,4
14121,Midway Orange Line Station,41.78627306,-87.7389729,55N,East Bound,TRUE,3,4
14121,Midway Orange Line Station,41.78627306,-87.7389729,55N,West Bound,TRUE,3,4
8759,Midway Orange Line Station,41.78627706,-87.7389729,47,East Bound,TRUE,3,4
8759,Midway Orange Line Station,41.78627706,-87.7389729,47,West Bound,TRUE,3,4
8759,Midway Orange Line Station,41.78627706,-87.7389729,62H,East Bound,TRUE,3,4
8759,Midway Orange Line Station,41.78627706,-87.7389729,62H,West Bound,TRUE,3,4
15761,Midway Orange Line Station,41.78625306,-87.73896754,54B,North Bound,TRUE,3,4
14122,Midway Orange Line Station,41.78627706,-87.73896754,55,East Bound,TRUE,3,4
14122,Midway Orange Line Station,41.78627706,-87.73896754,55,West Bound,TRUE,3,4
15268,63rd Street & Knox,41.77852878,-87.73842037,63,West Bound,TRUE,3,4
14118,Midway Orange Line Station,41.78618106,-87.73836672,63,East Bound,TRUE,3,4
14118,Midway Orange Line Station,41.78618106,-87.73836672,63,West Bound,TRUE,3,4
15263,63rd Street & Knox,41.77846877,-87.73830771,63,East Bound,TRUE,3,4
10496,4600 W 55th Street,41.79307653,-87.73809314,55,East Bound,TRUE,3,4
30182,Midway (Arrival),41.78661,-87.737875,orange,Midway-bound,FALSE,3,4
30181,Midway (Loop-bound),41.78661,-87.737875,orange,Loop-bound,FALSE,3,4
10633,4600 W 55th Street,41.79313652,-87.73783565,55,West Bound,TRUE,3,4
17506,Archer & Kolmar,41.79956335,-87.73735821,62,North Bound,TRUE,3,4
8131,47th Street & Kolmar,41.80768495,-87.73711681,47,East Bound,TRUE,3,4
8116,47th Street & Kolmar,41.80774493,-87.73699343,47,West Bound,TRUE,3,4
4405,Archer & Kilbourn,41.7997873,-87.73572206,62,North Bound,TRUE,3,4
8115,47th Street & Kilbourn,41.80776092,-87.7356416,47,West Bound,TRUE,3,4
15470,47th Street & Kilbourn,41.80770095,-87.73561478,47,East Bound,TRUE,3,4
10497,55th Street & Kilbourn,41.79307653,-87.73550212,55,East Bound,TRUE,3,4
4512,Archer & Kilbourn,41.79989527,-87.7354753,62,South Bound,TRUE,3,4
12952,59th Street & Kilbourn,41.78578507,-87.73530364,59,East Bound,TRUE,3,4
10632,55th Street & Kilbourn,41.79314052,-87.73521245,55,West Bound,TRUE,3,4
13094,59th Street & Kilbourn,41.78585307,-87.73505151,59,West Bound,TRUE,3,4
3277,63rd Street & Kilbourn,41.77856078,-87.73478866,63,West Bound,TRUE,3,4
15264,63rd Street & Kilbourn,41.77850078,-87.7346921,63,East Bound,TRUE,3,4
8133,47th Street & Kostner,41.80772494,-87.73351729,47,East Bound,TRUE,3,4
8114,47th Street & Kostner,41.80779291,-87.73332417,47,West Bound,TRUE,3,4
4406,Archer & Kostner,41.8001832,-87.73327053,62,North Bound,TRUE,3,4
4511,Archer & Kostner,41.80029118,-87.73308277,62,South Bound,TRUE,3,4
14814,63rd Street & Kostner,41.77858879,-87.73286819,63,West Bound,TRUE,3,4
12953,59th Street & Kostner,41.78582907,-87.73284674,59,East Bound,TRUE,3,4
15366,55th Street & Kostner,41.79316452,-87.73280382,55,West Bound,TRUE,3,4
10498,55th Street & Kostner,41.79311252,-87.73269117,55,East Bound,TRUE,3,4
13093,59th Street & Kostner,41.78588906,-87.7324605,59,West Bound,TRUE,3,4
15266,63rd Street & Kostner,41.77853678,-87.73218691,63,East Bound,TRUE,3,4
